metabolite_id	comparison	metadata	value	beta	standard_error	p_value	q_value	n_samples	method	direction	feature	coef	stderr	N	N.not.0	pval	qval	original_metabolite_id
C8p_QI20626	IBD_vs_non_IBD	model_group	IBD	4.23010849240978	1.07226192876365	1.4748301302118e-4	0.0596433142759055	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI20626	4.23010849240978	1.07226192876365	105	105	1.4748301302118e-4	0.0596433142759055	C8p_QI20626
HILp_QI10937	UC_vs_non_IBD	model_group	UC	-2.71026491346125	0.724733029072548	4.6041548266099e-4	0.0596704387271193	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI10937	-2.71026491346125	0.724733029072548	56	56	4.6041548266099e-4	0.0596704387271193	HILp_QI10937
HILn_QI7608	UC_vs_non_IBD	model_group	UC	-3.84218107536539	1.02759975752314	4.6140714622046e-4	0.059734935017865	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI7608	-3.84218107536539	1.02759975752314	56	56	4.6140714622046e-4	0.059734935017865	HILn_QI7608
HILp_QI1710	CD_vs_non_IBD	model_group	CD	3.93755191763525	0.916237765500432	5.39823045641202e-5	0.0598847000301311	75	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI1710	3.93755191763525	0.916237765500432	75	75	5.39823045641202e-5	0.0598847000301311	HILp_QI1710
C18n_QI934	IBD_vs_non_IBD	model_group	IBD	-2.61122432225258	0.662262055711435	1.4863075680046e-4	0.0599071128359959	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI934	-2.61122432225258	0.662262055711435	105	105	1.4863075680046e-4	0.0599071128359959	C18n_QI934
HILn_QI25357	UC_vs_non_IBD	model_group	UC	-4.20012126009057	1.12396929856873	4.6447956113043e-4	0.0599702034687107	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI25357	-4.20012126009057	1.12396929856873	56	56	4.6447956113043e-4	0.0599702034687107	HILn_QI25357
HILn_QI3856	UC_vs_non_IBD	model_group	UC	-5.48283481000355	1.46753943137276	4.6563102496109e-4	0.0600247039192389	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI3856	-5.48283481000355	1.46753943137276	56	56	4.6563102496109e-4	0.0600247039192389	HILn_QI3856
HILp_QI5299	UC_vs_non_IBD	model_group	UC	-1.16260028823645	0.311211442716033	4.6613888140335e-4	0.0600261781272954	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI5299	-1.16260028823645	0.311211442716033	56	56	4.6613888140335e-4	0.0600261781272954	HILp_QI5299
C18n_QI6533	UC_vs_non_IBD	model_group	UC	-2.52671664370051	0.676522272472459	4.6739989558469e-4	0.0601245325258621	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI6533	-2.52671664370051	0.676522272472459	56	56	4.6739989558469e-4	0.0601245325258621	C18n_QI6533
C18n_QI4405	IBD_vs_non_IBD	model_group	IBD	-4.16341066092804	1.05664642653478	1.5007340639874e-4	0.0602617136981961	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4405	-4.16341066092804	1.05664642653478	105	105	1.5007340639874e-4	0.0602617136981961	C18n_QI4405
C18n_QI8815	IBD_vs_non_IBD	model_group	IBD	4.67684972658262	1.18719485483684	1.5050726555893e-4	0.0602617136981961	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI8815	4.67684972658262	1.18719485483684	105	105	1.5050726555893e-4	0.0602617136981961	C18n_QI8815
C8p_QI3299	UC_vs_non_IBD	model_group	UC	3.13054593787351	0.838533986674972	4.6960479483822e-4	0.060343966612379	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI3299	3.13054593787351	0.838533986674972	56	56	4.6960479483822e-4	0.060343966612379	C8p_QI3299
C18n_QI36	IBD_vs_non_IBD	model_group	IBD	1.36609133215417	0.346929065232163	1.5145787031152e-4	0.0604421873344201	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI36	1.36609133215417	0.346929065232163	105	105	1.5145787031152e-4	0.0604421873344201	C18n_QI36
C18n_QI1871	UC_vs_non_IBD	model_group	UC	-1.36127907622232	0.364713958186641	4.7092713892529e-4	0.0604496473296914	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1871	-1.36127907622232	0.364713958186641	56	56	4.7092713892529e-4	0.0604496473296914	C18n_QI1871
C18n_QI5067	UC_vs_non_IBD	model_group	UC	4.78617771644407	1.2825197188378	4.7181385225245e-4	0.0604992443124738	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI5067	4.78617771644407	1.2825197188378	56	56	4.7181385225245e-4	0.0604992443124738	C18n_QI5067
HILn_QI9059	UC_vs_non_IBD	model_group	UC	-4.37198073800602	1.17189141774626	4.7351374704509e-4	0.0605974292817482	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI9059	-4.37198073800602	1.17189141774626	56	56	4.7351374704509e-4	0.0605974292817482	HILn_QI9059
C8p_QI9214	UC_vs_non_IBD	model_group	UC	-3.52224132179006	0.944133913363028	4.7358185440755e-4	0.0605974292817482	56	Maaslin2_LM_LOG	lower_in_case_group	C8p_QI9214	-3.52224132179006	0.944133913363028	56	56	4.7358185440755e-4	0.0605974292817482	C8p_QI9214
C18n_QI1910	IBD_vs_non_IBD	model_group	IBD	-2.71548295569687	0.690095412840972	1.529565607425e-4	0.0607473712030715	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1910	-2.71548295569687	0.690095412840972	105	105	1.529565607425e-4	0.0607473712030715	C18n_QI1910
HILn_QI2564	IBD_vs_non_IBD	model_group	IBD	5.89884788407028	1.49928221449772	1.5322737902493e-4	0.0607473712030715	105	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI2564	5.89884788407028	1.49928221449772	105	105	1.5322737902493e-4	0.0607473712030715	HILn_QI2564
C18n_QI1731	UC_vs_non_IBD	model_group	UC	-2.54064015617257	0.68149514090793	4.7747577624202e-4	0.061031095044009	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1731	-2.54064015617257	0.68149514090793	56	56	4.7747577624202e-4	0.061031095044009	C18n_QI1731
C8p_QI55	UC_vs_non_IBD	model_group	UC	1.91543392956671	0.514065803355211	4.8045441843873e-4	0.0611859327751401	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI55	1.91543392956671	0.514065803355211	56	56	4.8045441843873e-4	0.0611859327751401	C8p_QI55
HILn_QI5383	UC_vs_non_IBD	model_group	UC	-3.54270678296966	0.950838907153252	4.807145661844e-4	0.0611859327751401	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI5383	-3.54270678296966	0.950838907153252	56	56	4.807145661844e-4	0.0611859327751401	HILn_QI5383
C8p_QI12808	UC_vs_non_IBD	model_group	UC	2.85975514682149	0.767677484168142	4.8172321740297e-4	0.0611859327751401	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI12808	2.85975514682149	0.767677484168142	56	56	4.8172321740297e-4	0.0611859327751401	C8p_QI12808
HILn_QI12221	UC_vs_non_IBD	model_group	UC	-4.93883106033433	1.32610163422664	4.8305021992921e-4	0.0612617299408942	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI12221	-4.93883106033433	1.32610163422664	56	56	4.8305021992921e-4	0.0612617299408942	HILn_QI12221
HILp_QI24851	IBD_vs_non_IBD	model_group	IBD	3.27760367240365	0.833941874544057	1.5556185861687e-4	0.061471336013842	105	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI24851	3.27760367240365	0.833941874544057	105	105	1.5556185861687e-4	0.061471336013842	HILp_QI24851
HILn_QI3730	CD_vs_non_IBD	model_group	CD	2.70038316668145	0.630551052063594	5.69425191958779e-5	0.0614765672868497	75	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI3730	2.70038316668145	0.630551052063594	75	75	5.69425191958779e-5	0.0614765672868497	HILn_QI3730
C18n_QI3742	UC_vs_non_IBD	model_group	UC	1.48307747631426	0.398510004327397	4.8724186810493e-4	0.061499282053771	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI3742	1.48307747631426	0.398510004327397	56	56	4.8724186810493e-4	0.061499282053771	C18n_QI3742
C8p_QI5509	UC_vs_non_IBD	model_group	UC	4.06528751651547	1.09264674960269	4.8871852286022e-4	0.0616213413422445	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI5509	4.06528751651547	1.09264674960269	56	56	4.8871852286022e-4	0.0616213413422445	C8p_QI5509
HILp_QI8492	UC_vs_non_IBD	model_group	UC	-1.53506960838882	0.412676473543915	4.8993707523226e-4	0.0617106367322241	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI8492	-1.53506960838882	0.412676473543915	56	56	4.8993707523226e-4	0.0617106367322241	HILp_QI8492
C18n_QI11412	UC_vs_non_IBD	model_group	UC	3.63972978270727	0.978843238348675	4.9206798616333e-4	0.061909502456804	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI11412	3.63972978270727	0.978843238348675	56	56	4.9206798616333e-4	0.061909502456804	C18n_QI11412
C18n_QI512	UC_vs_non_IBD	model_group	UC	2.50621976387788	0.674121093594515	4.9305191010356e-4	0.061909502456804	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI512	2.50621976387788	0.674121093594515	56	56	4.9305191010356e-4	0.061909502456804	C18n_QI512
C18n_QI1865	UC_vs_non_IBD	model_group	UC	-3.67784260891583	0.9893896184174	4.93782675926e-4	0.0619369435763704	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1865	-3.67784260891583	0.9893896184174	56	56	4.93782675926e-4	0.0619369435763704	C18n_QI1865
HILn_QI11955	UC_vs_non_IBD	model_group	UC	-2.48922872875973	0.669736030305282	4.9463598800847e-4	0.0619796833139991	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI11955	-2.48922872875973	0.669736030305282	56	56	4.9463598800847e-4	0.0619796833139991	HILn_QI11955
HILp_QI5692	UC_vs_non_IBD	model_group	UC	-1.77765477602762	0.478496903989736	4.9718904978248e-4	0.0621663360196608	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI5692	-1.77765477602762	0.478496903989736	56	56	4.9718904978248e-4	0.0621663360196608	HILp_QI5692
C18n_QI1345	UC_vs_non_IBD	model_group	UC	4.54435699552127	1.22332042686695	4.9766795073547e-4	0.0621663360196608	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI1345	4.54435699552127	1.22332042686695	56	56	4.9766795073547e-4	0.0621663360196608	C18n_QI1345
C18n_QI343	UC_vs_non_IBD	model_group	UC	1.6532112508226	0.445171743170195	4.9941624731079e-4	0.0622759222994501	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI343	1.6532112508226	0.445171743170195	56	56	4.9941624731079e-4	0.0622759222994501	C18n_QI343
C18n_QI8193	UC_vs_non_IBD	model_group	UC	2.9843494764246	0.803674900449831	4.9983583222916e-4	0.0622759222994501	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI8193	2.9843494764246	0.803674900449831	56	56	4.9983583222916e-4	0.0622759222994501	C18n_QI8193
C18n_QI2996	UC_vs_non_IBD	model_group	UC	-2.33877810824678	0.629852464089973	5.0009031370652e-4	0.0622759222994501	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2996	-2.33877810824678	0.629852464089973	56	56	5.0009031370652e-4	0.0622759222994501	C18n_QI2996
C18n_QI11402	UC_vs_non_IBD	model_group	UC	-3.15179126774887	0.848969605125142	5.0122340611485e-4	0.062352810515016	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI11402	-3.15179126774887	0.848969605125142	56	56	5.0122340611485e-4	0.062352810515016	C18n_QI11402
C18n_QI5462	UC_vs_non_IBD	model_group	UC	-2.47794525711705	0.667945839526026	5.0544594427449e-4	0.062684628399778	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI5462	-2.47794525711705	0.667945839526026	56	56	5.0544594427449e-4	0.062684628399778	C18n_QI5462
C18n_QI1627	UC_vs_non_IBD	model_group	UC	-2.5737980835867	0.694020709017328	5.0744713625219e-4	0.0627675707207143	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1627	-2.5737980835867	0.694020709017328	56	56	5.0744713625219e-4	0.0627675707207143	C18n_QI1627
C18n_QI2226	UC_vs_non_IBD	model_group	UC	-1.45614157851857	0.392661394687183	5.0767201049354e-4	0.0627675707207143	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2226	-1.45614157851857	0.392661394687183	56	56	5.0767201049354e-4	0.0627675707207143	C18n_QI2226
C18n_QI583	UC_vs_non_IBD	model_group	UC	-1.33899618757805	0.361129672178403	5.0860823056901e-4	0.0627784646542583	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI583	-1.33899618757805	0.361129672178403	56	56	5.0860823056901e-4	0.0627784646542583	C18n_QI583
HILn_QI4544	UC_vs_non_IBD	model_group	UC	5.895153252519	1.58998485718665	5.0879848625658e-4	0.0627784646542583	56	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI4544	5.895153252519	1.58998485718665	56	56	5.0879848625658e-4	0.0627784646542583	HILn_QI4544
HILp_QI9179	UC_vs_non_IBD	model_group	UC	5.74601186253998	1.55068292964435	5.1231002829791e-4	0.0630829979650993	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI9179	5.74601186253998	1.55068292964435	56	56	5.1231002829791e-4	0.0630829979650993	HILp_QI9179
C8p_QI3250	IBD_vs_non_IBD	model_group	IBD	3.53003104217129	0.900374472941924	1.6105122688504e-4	0.0631806572997975	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI3250	3.53003104217129	0.900374472941924	105	105	1.6105122688504e-4	0.0631806572997975	C8p_QI3250
C18n_QI596	IBD_vs_non_IBD	model_group	IBD	0.958247509379887	0.244526598418263	1.6212045785787e-4	0.0632363920105093	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI596	0.958247509379887	0.244526598418263	105	105	1.6212045785787e-4	0.0632363920105093	C18n_QI596
HILp_QI1091	IBD_vs_non_IBD	model_group	IBD	3.46564883977624	0.88466678512325	1.6289446676947e-4	0.063333997211676	105	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI1091	3.46564883977624	0.88466678512325	105	105	1.6289446676947e-4	0.063333997211676	HILp_QI1091
HILp_QI9856	UC_vs_non_IBD	model_group	UC	-2.7661654729325	0.747168183405439	5.1755963265488e-4	0.0635875425746775	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI9856	-2.7661654729325	0.747168183405439	56	56	5.1755963265488e-4	0.0635875425746775	HILp_QI9856
C18n_QI3182	UC_vs_non_IBD	model_group	UC	-2.34022937688767	0.632135120458264	5.1771464449694e-4	0.0635875425746775	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI3182	-2.34022937688767	0.632135120458264	56	56	5.1771464449694e-4	0.0635875425746775	C18n_QI3182
C18n_QI965	UC_vs_non_IBD	model_group	UC	-0.79863170285205	0.215740879062782	5.1818773048081e-4	0.0635875425746775	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI965	-0.79863170285205	0.215740879062782	56	56	5.1818773048081e-4	0.0635875425746775	C18n_QI965
C18n_QI11627	UC_vs_non_IBD	model_group	UC	2.53910211022752	0.686061334683399	5.1952190604039e-4	0.0635959181408013	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI11627	2.53910211022752	0.686061334683399	56	56	5.1952190604039e-4	0.0635959181408013	C18n_QI11627
C18n_TF8	UC_vs_non_IBD	model_group	UC	-1.95916090846359	0.529376117081456	5.1967992543413e-4	0.0635959181408013	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_TF8	-1.95916090846359	0.529376117081456	56	56	5.1967992543413e-4	0.0635959181408013	C18n_TF8
C18n_QI3226	UC_vs_non_IBD	model_group	UC	-2.3183115996114	0.626499757110407	5.2043697457623e-4	0.0635959181408013	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI3226	-2.3183115996114	0.626499757110407	56	56	5.2043697457623e-4	0.0635959181408013	C18n_QI3226
C18n_QI568	UC_vs_non_IBD	model_group	UC	-2.25024121488209	0.608454835946246	5.2390140764189e-4	0.0638599903318982	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI568	-2.25024121488209	0.608454835946246	56	56	5.2390140764189e-4	0.0638599903318982	C18n_QI568
HILp_QI2157	UC_vs_non_IBD	model_group	UC	4.89863153890451	1.32516987032048	5.2665068486306e-4	0.0640659431713001	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI2157	4.89863153890451	1.32516987032048	56	56	5.2665068486306e-4	0.0640659431713001	HILp_QI2157
C18n_QI11958	CD_vs_non_IBD	model_group	CD	4.93037330117056	1.15517254851219	5.99626521623477e-5	0.064164282957228	75	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI11958	4.93037330117056	1.15517254851219	75	75	5.99626521623477e-5	0.064164282957228	C18n_QI11958
C18n_QI2864	UC_vs_non_IBD	model_group	UC	-3.9873082776214	1.07906876668406	5.2906256395082e-4	0.0642946604098546	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2864	-3.9873082776214	1.07906876668406	56	56	5.2906256395082e-4	0.0642946604098546	C18n_QI2864
C18n_QI5281	IBD_vs_non_IBD	model_group	IBD	-2.72216530936037	0.69604592578263	1.6678368952564e-4	0.0643477726755922	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI5281	-2.72216530936037	0.69604592578263	105	105	1.6678368952564e-4	0.0643477726755922	C18n_QI5281
C8p_QI3321	IBD_vs_non_IBD	model_group	IBD	1.76104487540737	0.450421453564286	0.00016746077692246001	0.0643477726755922	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI3321	1.76104487540737	0.450421453564286	105	105	0.00016746077692246001	0.0643477726755922	C8p_QI3321
C18n_QI4585	IBD_vs_non_IBD	model_group	IBD	-3.41749889854985	0.874297705941129	1.6801568337321e-4	0.0643477726755922	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4585	-3.41749889854985	0.874297705941129	105	105	1.6801568337321e-4	0.0643477726755922	C18n_QI4585
C18n_QI2977	IBD_vs_non_IBD	model_group	IBD	5.73238614080765	1.46660596567796	1.6816269013287e-4	0.0643477726755922	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI2977	5.73238614080765	1.46660596567796	105	105	1.6816269013287e-4	0.0643477726755922	C18n_QI2977
C18n_QI3761	UC_vs_non_IBD	model_group	UC	-3.93616845311525	1.06549567871003	5.3058719859995e-4	0.0644152036950896	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI3761	-3.93616845311525	1.06549567871003	56	56	5.3058719859995e-4	0.0644152036950896	C18n_QI3761
C18n_QI2329	UC_vs_non_IBD	model_group	UC	3.47694202473049	0.941492773605008	5.3257782581298e-4	0.0645668139453104	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI2329	3.47694202473049	0.941492773605008	56	56	5.3257782581298e-4	0.0645668139453104	C18n_QI2329
HILn_QI18075	UC_vs_non_IBD	model_group	UC	-2.87345206739849	0.778242508020045	5.3386757353186e-4	0.0645840775642581	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI18075	-2.87345206739849	0.778242508020045	56	56	5.3386757353186e-4	0.0645840775642581	HILn_QI18075
C18n_QI228	UC_vs_non_IBD	model_group	UC	1.32011223433775	0.357552110507039	5.3411466914982e-4	0.0645840775642581	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI228	1.32011223433775	0.357552110507039	56	56	5.3411466914982e-4	0.0645840775642581	C18n_QI228
C18n_QI1795	IBD_vs_non_IBD	model_group	IBD	-2.71922177826043	0.696131550653116	1.6962880140598e-4	0.064704023370374	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1795	-2.71922177826043	0.696131550653116	105	105	1.6962880140598e-4	0.064704023370374	C18n_QI1795
C8p_QI6315	UC_vs_non_IBD	model_group	UC	-2.84296868663799	0.770277367861602	5.3618833059617e-4	0.0647054097395487	56	Maaslin2_LM_LOG	lower_in_case_group	C8p_QI6315	-2.84296868663799	0.770277367861602	56	56	5.3618833059617e-4	0.0647054097395487	C8p_QI6315
HILp_QI1385	UC_vs_non_IBD	model_group	UC	-2.68129319775173	0.726556102911008	5.3689430406036e-4	0.064726007436063	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI1385	-2.68129319775173	0.726556102911008	56	56	5.3689430406036e-4	0.064726007436063	HILp_QI1385
C18n_QI12515	UC_vs_non_IBD	model_group	UC	5.48598509858466	1.48705005303052	5.3897085745535e-4	0.064911631615325	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI12515	5.48598509858466	1.48705005303052	56	56	5.3897085745535e-4	0.064911631615325	C18n_QI12515
HILp_QI1092	CD_vs_non_IBD	model_group	CD	4.16263784673629	0.978420578810126	6.29456083441176e-5	0.0650057584985338	75	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI1092	4.16263784673629	0.978420578810126	75	75	6.29456083441176e-5	0.0650057584985338	HILp_QI1092
HILn_QI4296	CD_vs_non_IBD	model_group	CD	5.6261240624562	1.32252196353704	6.30260177024138e-5	0.0650057584985338	75	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI4296	5.6261240624562	1.32252196353704	75	75	6.30260177024138e-5	0.0650057584985338	HILn_QI4296
C18n_QI7498	CD_vs_non_IBD	model_group	CD	-3.25818510108012	0.76634818492773	6.35921877770895e-5	0.0650057584985338	75	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI7498	-3.25818510108012	0.76634818492773	75	75	6.35921877770895e-5	0.0650057584985338	C18n_QI7498
C8p_QI544	CD_vs_non_IBD	model_group	CD	1.1712346588877	0.275668285045337	6.42426843699859e-5	0.0650057584985338	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI544	1.1712346588877	0.275668285045337	75	75	6.42426843699859e-5	0.0650057584985338	C8p_QI544
C18n_QI8138	IBD_vs_non_IBD	model_group	IBD	3.14866669713807	0.806810900718004	1.7182344011234e-4	0.0651302405376327	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI8138	3.14866669713807	0.806810900718004	105	105	1.7182344011234e-4	0.0651302405376327	C18n_QI8138
C18n_QI5658	IBD_vs_non_IBD	model_group	IBD	4.58832909609909	1.17602751005587	1.7247747979876e-4	0.065173849694711	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI5658	4.58832909609909	1.17602751005587	105	105	1.7247747979876e-4	0.065173849694711	C18n_QI5658
C18n_QI13213	UC_vs_non_IBD	model_group	UC	-3.41557940239694	0.926333633162857	5.4228357265122e-4	0.065245616953075	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI13213	-3.41557940239694	0.926333633162857	56	56	5.4228357265122e-4	0.065245616953075	C18n_QI13213
HILn_QI7746	IBD_vs_non_IBD	model_group	IBD	-4.12248626505655	1.05726946693349	1.7394803456248e-4	0.0655247615053771	105	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI7746	-4.12248626505655	1.05726946693349	105	105	1.7394803456248e-4	0.0655247615053771	HILn_QI7746
C18n_QI2095	IBD_vs_non_IBD	model_group	IBD	-4.85022006897318	1.24425069860621	1.7462112997284e-4	0.0655740304163228	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2095	-4.85022006897318	1.24425069860621	105	105	1.7462112997284e-4	0.0655740304163228	C18n_QI2095
C18n_QI1348	IBD_vs_non_IBD	model_group	IBD	-2.66853863643313	0.685049286453094	1.7632490089262e-4	0.0656092623638552	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1348	-2.66853863643313	0.685049286453094	105	105	1.7632490089262e-4	0.0656092623638552	C18n_QI1348
C18n_QI4349	IBD_vs_non_IBD	model_group	IBD	4.28506795113373	1.10033075398931	1.7699040497733e-4	0.0656092623638552	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI4349	4.28506795113373	1.10033075398931	105	105	1.7699040497733e-4	0.0656092623638552	C18n_QI4349
C18n_QI739	IBD_vs_non_IBD	model_group	IBD	2.91800319132439	0.74941849586322	1.7740659821051e-4	0.0656092623638552	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI739	2.91800319132439	0.74941849586322	105	105	1.7740659821051e-4	0.0656092623638552	C18n_QI739
